filename,order,age,gender,anger,comtempt,disgust,fear,happiness,neutral,sadness,surprise,Lat,Lon,‰æ‘œƒTƒCƒY,35mmŠ·ŽZ,—j“ú,“ú•t,ŽžŠÔ‘Ñ,happy_tf,male_tf,distance,—j“ú_tf
A7300064,1,50,male,0,0.002,0,0.002,0,0.962,0.02,0.014,35.65790611,139.696375,100,34,“ú,2019/12/8,1,0,1,9.208,1
A7300064-1221-1,1,28,male,0,0,0,0.002,0.001,0.03,0.192,0.775,35.65748194,139.6960263,75,34,“y,2019/12/21,1,0,1,12.266,1
A7300064-1221-1,5,71,male,0,0,0,0,0.003,0.997,0,0,35.65748194,139.6960263,39,34,“y,2019/12/21,1,0,1,23.558,1
A7300065,1,48,male,0.01,0.002,0.004,0,0.002,0.975,0.006,0.001,35.65784659,139.6966248,146,34,“ú,2019/12/8,1,0,1,6.318,1
A7300065,3,29,male,0,0,0,0,0,0.999,0,0,35.65784659,139.6966248,36,34,“ú,2019/12/8,1,0,1,25.518,1
A7300065-1221-1,1,19,male,0.002,0.007,0.006,0.001,0.04,0.908,0.033,0.004,35.65760314,139.6961376,101,34,“y,2019/12/21,1,0,1,9.117,1
A7300065-1221-1,2,40,male,0,0.001,0,0,0.932,0.068,0,0,35.65760314,139.6961376,64,34,“y,2019/12/21,1,1,1,14.369,1
A7300065-1221-1,3,38,male,0,0,0,0,0,0.995,0.004,0,35.65760314,139.6961376,58,34,“y,2019/12/21,1,0,1,15.852,1
A7300066-1221-1,1,47,male,0,0.001,0,0,0.001,0.996,0.002,0,35.65778169,139.6962762,193,34,“y,2019/12/21,1,0,1,4.788,1
A7300067-1221-1,2,44,male,0.006,0.002,0,0,0.002,0.988,0.002,0,35.65795278,139.6964025,134,34,“y,2019/12/21,1,0,1,6.881,1
A7300067-1221-1,3,28,male,0,0,0,0,0,1,0,0,35.65795278,139.6964025,49,34,“y,2019/12/21,1,0,1,18.757,1
A7300069,1,35,male,0,0.001,0,0,0.797,0.2,0.001,0,35.6584673,139.6970974,60,34,“ú,2019/12/8,1,1,1,15.325,1
A7300069,4,23,male,0,0,0,0,0,0.593,0,0.407,35.6584673,139.6970974,38,34,“ú,2019/12/8,1,0,1,24.177,1
A7300069-1221-1,1,40,male,0.001,0.002,0,0,0,0.552,0.444,0,35.65818639,139.6966944,133,34,“y,2019/12/21,1,0,1,6.932,1
A7300070,2,39,male,0,0,0,0,0,0.994,0.005,0,35.65853747,139.6972582,121,34,“ú,2019/12/8,1,0,1,7.616,1
A7300070,3,1,male,0,0,0,0,0,0.933,0.022,0.045,35.65853747,139.6972582,103,34,“ú,2019/12/8,1,0,1,8.941,1
A7300070,5,19,male,0,0.001,0,0,0.067,0.608,0.323,0,35.65853747,139.6972582,97,34,“ú,2019/12/8,1,0,1,9.492,1
A7300070,7,18,male,0,0,0,0,0,0.994,0.006,0,35.65853747,139.6972582,70,34,“ú,2019/12/8,1,0,1,13.14,1
A7300070-1221-1,1,30,male,0,0,0.001,0.001,0.005,0.97,0.006,0.018,35.65829438,139.6967485,182,34,“y,2019/12/21,1,0,1,5.075,1
A7300070-1221-1,3,57,male,0,0,0,0,0.187,0.78,0.001,0.031,35.65829438,139.6967485,50,34,“y,2019/12/21,1,0,1,18.383,1
A7300072,1,47,male,0,0,0,0,0,0.994,0.006,0,35.65888185,139.6976605,474,34,“ú,2019/12/8,1,0,1,1.97,1
A7300073,1,61,male,0,0,0,0,0,0.957,0,0.043,35.65881004,139.6978632,359,34,“ú,2019/12/8,1,0,1,2.59,1
A7300073-1221-1,3,24,male,0,0.001,0,0,0,0.996,0.001,0.002,35.65873139,139.6971803,37,34,“y,2019/12/21,1,0,1,24.829,1
A7300075-1221-1,1,41,male,0.001,0,0,0,0,0.94,0.058,0,35.65896874,139.6974829,114,34,“y,2019/12/21,1,0,1,8.082,1
A7300075-1221-1,2,51,male,0,0.002,0,0,0.142,0.855,0.001,0,35.65896874,139.6974829,91,34,“y,2019/12/21,1,0,1,10.116,1
A7300075-1221-1,3,42,male,0,0,0,0,0,0.999,0.001,0,35.65896874,139.6974829,72,34,“y,2019/12/21,1,0,1,12.776,1
A7300075-1221-1,4,39,male,0.002,0.002,0,0,0,0.974,0.022,0,35.65896874,139.6974829,45,34,“y,2019/12/21,1,0,1,20.421,1
A7300076-1221-1,1,22,male,0.001,0.002,0,0,0.063,0.921,0.013,0,35.6590231,139.6976158,50,34,“y,2019/12/21,1,0,1,18.383,1
A7300076-1221-1,2,24,male,0,0,0,0,0,0.972,0.028,0,35.6590231,139.6976158,48,34,“y,2019/12/21,1,0,1,19.147,1
A7300077-1221-1,1,21,male,0,0.004,0,0,0,0.991,0.005,0,35.65910778,139.6977758,175,34,“y,2019/12/21,1,0,1,5.276,1
A7300077-1221-1,2,46,male,0,0,0,0,0,0.998,0.002,0,35.65910778,139.6977758,127,34,“y,2019/12/21,1,0,1,7.258,1
A7300077-1221-1,3,54,male,0.003,0.001,0,0,0,0.977,0.018,0,35.65910778,139.6977758,74,34,“y,2019/12/21,1,0,1,12.432,1
A7300078,2,30,male,0,0,0,0,0.002,0.993,0,0.005,35.65871309,139.6983461,59,34,“ú,2019/12/8,1,0,1,15.584,1
A7300078-1221-1,1,26,male,0,0,0,0,0,0.997,0,0.003,35.65918394,139.6980276,84,34,“y,2019/12/21,1,0,1,10.956,1
A7300078-1221-1,2,52,male,0,0,0,0,0,0.994,0.006,0,35.65918394,139.6980276,81,34,“y,2019/12/21,1,0,1,11.36,1
A7300078-1221-1,3,27,male,0,0,0,0,0,0.589,0,0.41,35.65918394,139.6980276,54,34,“y,2019/12/21,1,0,1,17.024,1
A7300079,2,48,male,0,0,0,0,0,0.849,0.15,0.001,35.65865389,139.6984633,150,34,“ú,2019/12/8,1,0,1,6.15,1
A7300079-1221-1,1,28,male,0,0,0,0,0,0.999,0.001,0,35.65926738,139.6982962,136,34,“y,2019/12/21,1,0,1,6.78,1
A7300079-1221-1,3,40,male,0,0,0,0,0,0.864,0.136,0,35.65926738,139.6982962,66,34,“y,2019/12/21,1,0,1,13.935,1
A7300079-1221-1,6,60,male,0,0,0,0,0.958,0.04,0.001,0,35.65926738,139.6982962,41,34,“y,2019/12/21,1,1,1,22.41,1
A7300079-1221-1,7,37,male,0,0.001,0,0,0,0.996,0.003,0,35.65926738,139.6982962,39,34,“y,2019/12/21,1,0,1,23.558,1
A7300080,2,18,male,0,0,0,0,0,1,0,0,35.65850056,139.6984936,125,34,“ú,2019/12/8,1,0,1,7.373,1
A7300080,3,27,male,0,0,0,0,0,0.921,0.078,0,35.65850056,139.6984936,73,34,“ú,2019/12/8,1,0,1,12.602,1
A7300080-1221-1,1,58,male,0,0.031,0.002,0.001,0,0.351,0.614,0.001,35.6593446,139.6985202,346,34,“y,2019/12/21,1,0,1,2.686,1
A7300080-1221-1,2,24,male,0,0,0,0,0,0.948,0.051,0,35.6593446,139.6985202,185,34,“y,2019/12/21,1,0,1,4.993,1
A7300081-1221-1,1,33,male,0.001,0.017,0,0,0,0.752,0.23,0,35.65938342,139.6986835,201,34,“y,2019/12/21,1,0,1,4.598,1
A7300082,1,41,male,0,0,0,0,0,0.994,0.006,0,35.65862445,139.6988478,727,34,“ú,2019/12/8,1,0,1,1.296,1
A7300082-1221-1,4,33,male,0,0,0,0,0.026,0.974,0,0,35.65940809,139.6989139,38,34,“y,2019/12/21,1,0,1,24.177,1
A7300083,1,52,male,0,0,0,0,0,0.995,0.005,0,35.65874889,139.6989564,267,34,“ú,2019/12/8,1,0,1,3.47,1
A7300083-1221-1,1,21,male,0,0,0,0,0,0.997,0.003,0,35.65948759,139.6991159,150,34,“y,2019/12/21,1,0,1,6.15,1
A7300084-1221-1,2,32,male,0,0.002,0,0,0,0.998,0,0,35.65947385,139.699049,49,34,“y,2019/12/21,1,0,1,18.757,1
A7300085,2,45,male,0.001,0,0,0,0.002,0.99,0.004,0.003,35.6587081,139.6984519,44,34,“ú,2019/12/8,1,0,1,20.885,1
A7300085-1221-1,1,40,male,0.006,0.2,0,0,0,0.777,0.016,0,35.65941786,139.6988735,51,34,“y,2019/12/21,1,0,1,18.023,1
A7300085-1221-1,3,14,male,0,0,0,0,0.03,0.965,0.004,0.001,35.65941786,139.6988735,40,34,“y,2019/12/21,1,0,1,22.97,1
A7300086-1221-1,3,16,male,0,0,0,0,0,0.997,0.003,0,35.65933065,139.6986164,54,34,“y,2019/12/21,1,0,1,17.024,1
A7300086-1221-1,4,50,male,0,0,0,0,0,0.998,0.001,0,35.65933065,139.6986164,47,34,“y,2019/12/21,1,0,1,19.554,1
A7300087,1,27,male,0,0,0,0,0,1,0,0,35.65899675,139.6983149,39,34,“ú,2019/12/8,1,0,1,23.558,1
A7300087-1221-1,3,57,male,0.001,0,0,0,0,0.996,0.003,0,35.65928435,139.698384,105,34,“y,2019/12/21,1,0,1,8.771,1
A7300087-1221-1,4,64,male,0,0,0,0,0,0.995,0.004,0,35.65928435,139.698384,82,34,“y,2019/12/21,1,0,1,11.222,1
A7300087-1221-1,7,25,male,0,0,0,0,0,0.999,0.001,0,35.65928435,139.698384,59,34,“y,2019/12/21,1,0,1,15.584,1
A7300087-1221-1,8,50,male,0,0.031,0,0,0.001,0.967,0,0,35.65928435,139.698384,57,34,“y,2019/12/21,1,0,1,16.129,1
A7300087-1221-1,10,23,male,0,0,0,0,0,0.998,0.002,0.001,35.65928435,139.698384,50,34,“y,2019/12/21,1,0,1,18.383,1
A7300088,2,25,male,0,0,0,0,0.52,0.48,0,0,35.65907534,139.6981519,266,34,“ú,2019/12/8,1,1,1,3.483,1
A7300088,3,22,male,0,0,0,0,0,0.998,0.002,0,35.65907534,139.6981519,67,34,“ú,2019/12/8,1,0,1,13.727,1
A7300088,5,34,male,0,0,0,0,0,1,0,0,35.65907534,139.6981519,50,34,“ú,2019/12/8,1,0,1,18.383,1
A7300088-1221-1,3,19,male,0,0,0,0,0.002,0,0,0.998,35.65923506,139.6982169,50,34,“y,2019/12/21,1,0,1,18.383,1
A7300088-1221-1,4,20,male,0.002,0,0,0,0,0.997,0,0,35.65923506,139.6982169,48,34,“y,2019/12/21,1,0,1,19.147,1
A7300088-1221-1,5,43,male,0,0,0,0,0,0.994,0.006,0,35.65923506,139.6982169,45,34,“y,2019/12/21,1,0,1,20.421,1
A7300088-1221-1,6,42,male,0,0,0,0,0,0.989,0.011,0,35.65923506,139.6982169,36,34,“y,2019/12/21,1,0,1,25.518,1
A7300089,2,27,male,0.001,0.001,0,0,0,0.915,0,0.083,35.65899445,139.6980494,36,34,“ú,2019/12/8,1,0,1,25.518,1
A7300089-1221-1,1,33,male,0,0.001,0,0.001,0.001,0.982,0.008,0.007,35.65913489,139.6978212,134,34,“y,2019/12/21,1,0,1,6.881,1
A7300089-1221-1,5,42,male,0,0,0,0,0.002,0.997,0,0,35.65913489,139.6978212,37,34,“y,2019/12/21,1,0,1,24.829,1
A7300090,2,26,male,0,0,0,0,0,0.999,0,0,35.65897333,139.69791,69,34,“ú,2019/12/8,1,0,1,13.33,1
A7300090-1221-1,2,44,male,0,0,0,0,0,0.936,0.064,0,35.65913046,139.6977146,107,34,“y,2019/12/21,1,0,1,8.608,1
A7300090-1221-1,3,18,male,0,0.047,0,0,0.002,0.944,0.007,0,35.65913046,139.6977146,80,34,“y,2019/12/21,1,0,1,11.502,1
A7300091,1,41,male,0,0.001,0,0,0,0.943,0.056,0,35.6590477,139.6981139,140,34,“ú,2019/12/8,1,0,1,6.587,1
A7300091,2,19,male,0,0,0,0,0,0.994,0.004,0.002,35.6590477,139.6981139,84,34,“ú,2019/12/8,1,0,1,10.956,1
A7300091-1221-1,1,53,male,0,0,0,0,0,0.693,0.306,0,35.65928309,139.6977026,103,34,“y,2019/12/21,1,0,1,8.941,1
A7300091-1221-1,2,28,male,0.001,0.001,0,0,0,0.998,0.001,0,35.65928309,139.6977026,66,34,“y,2019/12/21,1,0,1,13.935,1
A7300092,1,28,male,0,0,0,0,0,0.938,0.062,0,35.65914796,139.6984303,199,34,“ú,2019/12/8,1,0,1,4.644,1
A7300092,3,53,male,0,0,0,0,0,0.954,0.046,0,35.65914796,139.6984303,146,34,“ú,2019/12/8,1,0,1,6.318,1
A7300092,4,31,male,0,0,0,0,0,0.945,0.054,0,35.65914796,139.6984303,109,34,“ú,2019/12/8,1,0,1,8.451,1
A7300092-1221-1,1,49,male,0,0,0,0,0,0.978,0.003,0.017,35.65941083,139.6977642,203,34,“y,2019/12/21,1,0,1,4.553,1
A7300093,4,20,male,0,0,0,0,0.002,0.989,0,0.008,35.65919859,139.6985751,54,34,“ú,2019/12/8,1,0,1,17.024,1
A7300094,2,24,male,0,0,0,0,0.007,0.992,0,0,35.65925391,139.6988381,120,34,“ú,2019/12/8,1,0,1,7.679,1
A7300094,5,51,male,0.231,0.001,0,0,0,0.766,0.002,0,35.65925391,139.6988381,70,34,“ú,2019/12/8,1,0,1,13.14,1
A7300094,6,18,male,0,0.001,0.002,0,0.952,0.044,0,0,35.65925391,139.6988381,68,34,“ú,2019/12/8,1,1,1,13.526,1
A7300094,9,9,male,0.001,0,0,0,0.002,0.996,0,0,35.65925391,139.6988381,39,34,“ú,2019/12/8,1,0,1,23.558,1
A7300094-1221-1,3,39,male,0,0,0,0,0,0.991,0.008,0.001,35.65973806,139.6977564,130,34,“y,2019/12/21,1,0,1,7.091,1
A7300095,1,17,male,0,0,0,0,0.326,0.674,0,0,35.65927645,139.6989339,280,34,“ú,2019/12/8,1,0,1,3.311,1
A7300095,3,44,male,0.006,0.002,0,0,0,0.878,0.114,0,35.65927645,139.6989339,104,34,“ú,2019/12/8,1,0,1,8.855,1
A7300095,4,28,male,0,0,0,0,0.001,0.998,0,0.001,35.65927645,139.6989339,92,34,“ú,2019/12/8,1,0,1,10.006,1
A7300095,8,30,male,0,0,0,0,0,0.978,0.022,0,35.65927645,139.6989339,38,34,“ú,2019/12/8,1,0,1,24.177,1
A7300095,9,23,male,0.01,0,0,0,0,0.975,0,0.015,35.65927645,139.6989339,37,34,“ú,2019/12/8,1,0,1,24.829,1
A7300095-1221-1,3,49,male,0,0,0,0,0,0.993,0,0.006,35.65991111,139.6976742,54,34,“y,2019/12/21,1,0,1,17.024,1
A7300095-1221-1,4,31,male,0,0,0,0,0,0.999,0,0,35.65991111,139.6976742,52,34,“y,2019/12/21,1,0,1,17.677,1
A7300096,2,30,male,0,0,0,0,0,0.995,0.005,0,35.65929399,139.6991439,115,34,“ú,2019/12/8,1,0,1,8.012,1
A7300096,3,26,male,0.003,0.005,0.001,0,0,0.959,0.033,0,35.65929399,139.6991439,63,34,“ú,2019/12/8,1,0,1,14.596,1
A7300097,1,64,male,0.001,0.002,0.001,0,0,0.826,0.169,0.001,35.65919401,139.6992609,345,34,“ú,2019/12/8,1,0,1,2.693,1
A7300097-1221-1,1,23,male,0,0,0,0,0,0.996,0.004,0,35.66020822,139.6975518,175,34,“y,2019/12/21,1,0,1,5.276,1
A7300098,1,58,male,0,0,0,0,0,0.996,0.001,0.002,35.65910945,139.6993369,42,34,“ú,2019/12/8,1,0,1,21.878,1
A7300098-1221-1,3,20,male,0,0,0,0,0,0.958,0.042,0,35.66010635,139.697854,69,33,“y,2019/12/21,1,0,1,12.938,1
A7300098-1221-1,4,20,male,0,0,0,0,0,0.971,0,0.029,35.66010635,139.697854,62,33,“y,2019/12/21,1,0,1,14.395,1
A7300098-1221-1,5,21,male,0,0,0,0,0,0.997,0.003,0,35.66010635,139.697854,59,33,“y,2019/12/21,1,0,1,15.125,1
A7300098-1221-1,6,36,male,0,0,0,0,0,0.999,0,0.001,35.66010635,139.697854,36,33,“y,2019/12/21,1,0,1,24.768,1
A7300099-1221-1,2,23,male,0,0.001,0,0,0.061,0.936,0.001,0.001,35.66006056,139.6980867,108,33,“y,2019/12/21,1,0,1,8.278,1
A7300099-1221-1,4,15,male,0.002,0,0,0,0.009,0.826,0.001,0.162,35.66006056,139.6980867,63,33,“y,2019/12/21,1,0,1,14.167,1
A7300100,1,65,male,0,0.001,0,0,0,0.976,0.023,0,35.65879667,139.6993576,41,34,“ú,2019/12/8,1,0,1,22.41,1
A7300100,2,21,male,0,0,0,0,0.02,0.979,0,0,35.65879667,139.6993576,39,34,“ú,2019/12/8,1,0,1,23.558,1
A7300100-1221-1,1,19,male,0,0,0,0,0,0.988,0.011,0,35.659957,139.6983065,220,33,“y,2019/12/21,1,0,1,4.081,1
A7300100-1221-1,2,16,male,0,0.001,0.001,0.007,0,0.623,0.012,0.357,35.659957,139.6983065,200,33,“y,2019/12/21,1,0,1,4.485,1
A7300100-1221-1,4,18,male,0.004,0.002,0.002,0,0,0.984,0.006,0.003,35.659957,139.6983065,167,33,“y,2019/12/21,1,0,1,5.365,1
A7300100-1221-1,6,45,male,0.001,0.002,0.008,0.003,0.001,0.841,0.095,0.048,35.659957,139.6983065,46,33,“y,2019/12/21,1,0,1,19.391,1
A7300101,1,58,male,0,0,0,0,0,0.996,0.004,0,35.65868368,139.6990328,120,34,“ú,2019/12/8,1,0,1,7.679,1
A7300101-1221-1,1,21,male,0,0.002,0,0,0.001,0.991,0.005,0.001,35.65986465,139.6985294,84,33,“y,2019/12/21,1,0,1,10.634,1
A7300101-1221-1,2,42,male,0.001,0,0,0,0,0.948,0.05,0,35.65986465,139.6985294,59,33,“y,2019/12/21,1,0,1,15.125,1
A7300101-1221-1,3,20,male,0,0,0,0,0,0.996,0.003,0.001,35.65986465,139.6985294,43,33,“y,2019/12/21,1,0,1,20.741,1
A7300102,1,17,male,0,0,0,0,0,0.998,0.002,0,35.65870615,139.6991459,163,34,“ú,2019/12/8,1,0,1,5.662,1
A7300102-1221-1,1,39,male,0.008,0.001,0.004,0.036,0.016,0.086,0.013,0.836,35.65977152,139.6987583,152,33,“y,2019/12/21,1,0,1,5.891,1
A7300102-1221-1,2,46,male,0,0,0,0,0,0.851,0.148,0,35.65977152,139.6987583,56,33,“y,2019/12/21,1,0,1,15.934,1
A7300102-1221-1,3,47,male,0,0.011,0,0,0,0.985,0.003,0.001,35.65977152,139.6987583,47,33,“y,2019/12/21,1,0,1,18.979,1
A7300102-1221-1,5,24,male,0,0,0,0,0,0.456,0,0.543,35.65977152,139.6987583,37,33,“y,2019/12/21,1,0,1,24.099,1
A7300103,1,59,male,0,0,0,0,0,0.996,0.003,0.001,35.65879913,139.6993047,41,34,“ú,2019/12/8,1,0,1,22.41,1
A7300103,2,48,male,0,0,0,0,0,0.999,0.001,0,35.65879913,139.6993047,41,34,“ú,2019/12/8,1,0,1,22.41,1
A7300103-1221-1,3,38,male,0,0,0,0,0,0.995,0.005,0,35.65971972,139.6989861,135,33,“y,2019/12/21,1,0,1,6.629,1
A7300104-1221-1,1,29,male,0.06,0.002,0.001,0,0,0.932,0.004,0.002,35.65958755,139.699315,174,34,“y,2019/12/21,1,0,1,5.307,1
A7300104-1221-1,2,43,male,0,0,0,0,0,0.999,0,0.001,35.65958755,139.699315,142,34,“y,2019/12/21,1,0,1,6.495,1
A7300104-1221-1,4,8,male,0,0,0,0,0,0.97,0.018,0.012,35.65958755,139.699315,123,34,“y,2019/12/21,1,0,1,7.493,1
A7300104-1221-1,12,34,male,0,0,0,0,0,0.993,0.007,0,35.65958755,139.699315,78,34,“y,2019/12/21,1,0,1,11.796,1
A7300104-1221-1,13,21,male,0,0,0,0,0,0.989,0.01,0,35.65958755,139.699315,69,34,“y,2019/12/21,1,0,1,13.33,1
A7300104-1221-1,14,25,male,0,0,0,0,0.001,0.999,0.001,0,35.65958755,139.699315,61,34,“y,2019/12/21,1,0,1,15.074,1
A7300104-1221-1,16,33,male,0,0,0,0,0,0.998,0.002,0,35.65958755,139.699315,58,34,“y,2019/12/21,1,0,1,15.852,1
A7300104-1221-1,18,37,male,0,0,0,0,0,0.999,0.001,0,35.65958755,139.699315,56,34,“y,2019/12/21,1,0,1,16.417,1
A7300104-1221-1,21,21,male,0,0,0,0,0.405,0.593,0.001,0.001,35.65958755,139.699315,46,34,“y,2019/12/21,1,0,1,19.978,1
A7300105-1221-1,5,22,male,0,0,0,0,0,0.98,0,0.019,35.65964838,139.6994974,68,34,“y,2019/12/21,1,0,1,13.526,1
A7300106-1221-1,1,36,male,0,0,0,0,0,0.977,0.013,0.01,35.65965417,139.6996833,218,33,“y,2019/12/21,1,0,1,4.118,1
A7300106-1221-1,4,31,male,0.001,0.001,0.001,0,0,0.826,0.172,0,35.65965417,139.6996833,121,33,“y,2019/12/21,1,0,1,7.392,1
A7300106-1221-1,5,63,male,0,0,0,0,0,0.999,0.001,0,35.65965417,139.6996833,88,33,“y,2019/12/21,1,0,1,10.152,1
A7300107,1,25,male,0,0,0,0,0.644,0.353,0.001,0.001,35.65905595,139.6998347,80,34,“ú,2019/12/8,1,1,1,11.502,1
A7300107-1221-1,2,29,male,0.004,0,0,0,0,0.988,0.008,0,35.65966294,139.6998386,159,33,“y,2019/12/21,1,0,1,5.633,1
A7300107-1221-1,3,36,male,0,0,0,0,0,0.999,0.001,0,35.65966294,139.6998386,136,33,“y,2019/12/21,1,0,1,6.58,1
A7300107-1221-1,4,31,male,0,0,0,0,0,0.981,0.018,0,35.65966294,139.6998386,128,33,“y,2019/12/21,1,0,1,6.99,1
A7300107-1221-1,6,29,male,0,0,0,0,0,0.839,0.16,0,35.65966294,139.6998386,108,33,“y,2019/12/21,1,0,1,8.278,1
A7300107-1221-1,7,46,male,0.003,0,0,0,0,0.988,0.008,0.001,35.65966294,139.6998386,105,33,“y,2019/12/21,1,0,1,8.513,1
A7300107-1221-1,8,12,male,0,0.002,0,0,0,0.985,0.013,0,35.65966294,139.6998386,95,33,“y,2019/12/21,1,0,1,9.406,1
A7300107-1221-1,10,54,male,0,0,0,0,0,0.659,0.339,0,35.65966294,139.6998386,75,33,“y,2019/12/21,1,0,1,11.906,1
A7300107-1221-1,11,25,male,0,0,0,0,0.001,0.998,0.001,0,35.65966294,139.6998386,66,33,“y,2019/12/21,1,0,1,13.525,1
A7300107-1221-1,14,16,male,0.002,0.02,0.002,0.002,0.004,0.81,0.004,0.156,35.65966294,139.6998386,53,33,“y,2019/12/21,1,0,1,16.834,1
A7300107-1221-1,16,19,male,0.001,0,0,0,0,0.994,0.006,0,35.65966294,139.6998386,43,33,“y,2019/12/21,1,0,1,20.741,1
A7300107-1221-1,17,31,male,0,0,0,0,0,0.98,0.004,0.016,35.65966294,139.6998386,42,33,“y,2019/12/21,1,0,1,21.234,1
A7300107-1221-1,19,40,male,0,0,0,0,0,0.957,0.043,0,35.65966294,139.6998386,37,33,“y,2019/12/21,1,0,1,24.099,1
A7300108-1221-1,1,21,male,0,0,0,0,0,0.963,0.036,0,35.65964861,139.6999752,309,33,“y,2019/12/21,1,0,1,2.915,1
A7300108-1221-1,5,18,male,0,0.002,0,0,0.006,0.978,0.012,0,35.65964861,139.6999752,106,33,“y,2019/12/21,1,0,1,8.433,1
A7300108-1221-1,7,18,male,0,0,0,0,0,0.999,0,0.001,35.65964861,139.6999752,86,33,“y,2019/12/21,1,0,1,10.387,1
A7300108-1221-1,10,30,male,0.007,0.079,0,0,0,0.883,0.031,0,35.65964861,139.6999752,51,33,“y,2019/12/21,1,0,1,17.493,1
A7300109,1,42,male,0,0,0,0,0,0.989,0.01,0,35.6590799,139.6994943,399,34,“ú,2019/12/8,1,0,1,2.333,1
A7300109,2,18,male,0,0,0,0,0,1,0,0,35.6590799,139.6994943,97,34,“ú,2019/12/8,1,0,1,9.492,1
A7300109,3,28,male,0,0,0,0,0,1,0,0,35.6590799,139.6994943,61,34,“ú,2019/12/8,1,0,1,15.074,1
A7300109-1221-1,1,63,male,0,0.002,0,0,0,0.895,0.102,0,35.6596698,139.7002287,114,33,“y,2019/12/21,1,0,1,7.844,1
A7300110,1,29,male,0,0,0,0,0,0.999,0.001,0,35.65918764,139.6997398,61,34,“ú,2019/12/8,1,0,1,15.074,1
A7300110-1221-1,1,55,male,0,0.001,0,0,0,0.891,0.107,0,35.65879301,139.7000752,106,33,“y,2019/12/21,1,0,1,8.433,1
A7300110-1221-1,2,60,male,0,0,0,0,1,0,0,0,35.65879301,139.7000752,51,33,“y,2019/12/21,1,1,1,17.493,1
A7300110-1221-1,3,20,male,0,0.006,0,0,0.015,0.979,0,0,35.65879301,139.7000752,46,33,“y,2019/12/21,1,0,1,19.391,1
A7300111,1,28,male,0,0.001,0,0,0,0.901,0.098,0,35.6593738,139.6997675,128,34,“ú,2019/12/8,1,0,1,7.201,1
A7300112,1,23,male,0,0.001,0,0,0,0.812,0.187,0,35.65945062,139.6996987,222,34,“ú,2019/12/8,1,0,1,4.167,1
A7300112,2,19,male,0,0,0,0,0,0.995,0.005,0,35.65945062,139.6996987,167,34,“ú,2019/12/8,1,0,1,5.528,1
A7300112,3,23,male,0,0,0,0,0,0.996,0.002,0.001,35.65945062,139.6996987,148,34,“ú,2019/12/8,1,0,1,6.233,1
A7300112-1221-1,3,48,male,0,0,0,0,0,0.993,0.007,0,35.65874629,139.7004368,211,33,“y,2019/12/21,1,0,1,4.253,1
A7300112-1221-1,5,66,male,0.003,0.001,0.005,0.006,0.001,0.701,0.28,0.003,35.65874629,139.7004368,139,33,“y,2019/12/21,1,0,1,6.439,1
A7300112-1221-1,6,28,male,0,0,0,0,0,0.999,0.001,0,35.65874629,139.7004368,116,33,“y,2019/12/21,1,0,1,7.709,1
A7300112-1221-1,7,49,male,0,0,0,0,0.003,0.99,0.003,0.003,35.65874629,139.7004368,107,33,“y,2019/12/21,1,0,1,8.355,1
A7300112-1221-1,8,12,male,0,0,0,0,0.001,0.99,0.001,0.008,35.65874629,139.7004368,73,33,“y,2019/12/21,1,0,1,12.231,1
A7300113,2,8,male,0,0,0,0,0,0.99,0.01,0,35.65940972,139.6994442,342,34,“ú,2019/12/8,1,0,1,2.717,1
A7300113,5,70,male,0,0.001,0,0,0.018,0.978,0.003,0,35.65940972,139.6994442,83,34,“ú,2019/12/8,1,0,1,11.087,1
A7300114,4,17,male,0,0,0,0,0,0.989,0.01,0,35.65936437,139.6993019,119,34,“ú,2019/12/8,1,0,1,7.744,1
A7300114-1221-1,1,53,male,0,0,0,0,0,1,0,0,35.65844356,139.7007572,176,33,“y,2019/12/21,1,0,1,5.092,1
A7300115,1,27,male,0,0,0,0,0,0.998,0.001,0,35.65936756,139.6993784,317,34,“ú,2019/12/8,1,0,1,2.928,1
A7300115,3,25,male,0,0.003,0,0,0,0.997,0,0,35.65936756,139.6993784,108,34,“ú,2019/12/8,1,0,1,8.529,1
A7300115,4,31,male,0,0,0,0,0,1,0,0,35.65936756,139.6993784,106,34,“ú,2019/12/8,1,0,1,8.689,1
A7300115-1221-1,3,24,male,0,0,0,0,0.402,0.597,0,0,35.65841959,139.7009452,79,33,“y,2019/12/21,1,0,1,11.305,1
A7300115-1221-1,4,50,male,0,0.003,0,0,0.442,0.554,0,0,35.65841959,139.7009452,57,33,“y,2019/12/21,1,0,1,15.655,1
A7300115-1221-1,7,25,male,0,0,0,0,0,0.997,0,0.003,35.65841959,139.7009452,37,33,“y,2019/12/21,1,0,1,24.099,1
A7300116,3,38,male,0,0.003,0,0,0,0.924,0.073,0,35.65941947,139.6995514,192,34,“ú,2019/12/8,1,0,1,4.812,1
A7300116,5,22,male,0,0,0,0,0,0.992,0.003,0.005,35.65941947,139.6995514,151,34,“ú,2019/12/8,1,0,1,6.11,1
A7300116-1221-1,1,54,male,0,0,0,0,0,0.897,0.103,0,35.65830991,139.7010723,322,33,“y,2019/12/21,1,0,1,2.798,1
A7300116-1221-1,2,58,male,0.001,0.114,0,0,0,0.632,0.253,0,35.65830991,139.7010723,179,33,“y,2019/12/21,1,0,1,5.008,1
