filename,order,age,gender,anger,comtempt,disgust,fear,happiness,neutral,sadness,surprise,Lat,Lon,âÊëúÉTÉCÉY,35mmä∑éZ,ójì˙,ì˙ït,éûä‘ë—,happy_tf,male_tf,distance,ójì˙_tf,,ä¥èÓ,anger,comtempt,disgust,fear,happiness,neutral,sadness,surprise,,150+,,,,,
DSC05259-1215,1,22,male,0,0,0,0,0,0.999,0.001,0,35.66034584,139.6970975,211,35,ì˙,2019/12/15,2,0,1,4.511,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05259-1215,2,40,male,0,0,0,0,0,0.992,0,0.008,35.66034584,139.6970975,202,35,ì˙,2019/12/15,2,0,1,4.71,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05259-1215,4,65,male,0.012,0.001,0.001,0.001,0.002,0.957,0.024,0.003,35.66034584,139.6970975,132,35,ì˙,2019/12/15,2,0,1,7.19,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05259-1215,5,57,male,0,0,0,0,0.001,0.994,0.004,0.001,35.66034584,139.6970975,112,35,ì˙,2019/12/15,2,0,1,8.467,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05259-1215,6,35,male,0,0,0,0.002,0,0.69,0.015,0.293,35.66034584,139.6970975,88,35,ì˙,2019/12/15,2,0,1,10.767,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05261-1215,2,18,male,0,0,0,0,0,0.996,0.002,0.002,35.66024389,139.6974549,142,35,ì˙,2019/12/15,2,0,1,6.686,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05261-1215,3,35,male,0.001,0,0,0,0.03,0.936,0,0.033,35.66024389,139.6974549,54,35,ì˙,2019/12/15,2,0,1,17.524,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05262-1215,1,49,male,0,0,0,0,0,0.994,0.005,0,35.66013498,139.6977519,168,35,ì˙,2019/12/15,2,0,1,5.657,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05262-1215,3,17,male,0,0,0,0,0.602,0.398,0,0,35.66013498,139.6977519,64,35,ì˙,2019/12/15,2,1,1,14.792,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05263-1215,1,34,male,0.001,0.002,0,0,0.396,0.6,0.001,0,35.66009335,139.6978916,216,35,ì˙,2019/12/15,2,0,1,4.407,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05263-1215,2,5,male,0,0,0,0,0,0.978,0.018,0.003,35.66009335,139.6978916,209,35,ì˙,2019/12/15,2,0,1,4.554,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05264-1215,3,26,male,0,0.001,0,0,0.96,0.035,0.004,0.001,35.66002087,139.6980874,107,35,ì˙,2019/12/15,2,1,1,8.861,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05264-1215,4,22,male,0,0.001,0,0,0.261,0.732,0.004,0.001,35.66002087,139.6980874,69,35,ì˙,2019/12/15,2,0,1,13.722,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05265-1215,1,47,male,0.001,0.003,0,0,0,0.805,0.191,0,35.65993389,139.6983158,348,35,ì˙,2019/12/15,2,0,1,2.749,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05265-1215,2,21,male,0,0,0,0,0,0.997,0.002,0.001,35.65993389,139.6983158,294,35,ì˙,2019/12/15,2,0,1,3.247,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05266-1215,2,18,male,0.001,0.013,0.018,0,0.568,0.388,0.011,0,35.65989833,139.6984933,188,35,ì˙,2019/12/15,2,1,1,5.058,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05267-1215,3,23,male,0,0,0,0.005,0.001,0.983,0.003,0.008,35.65985361,139.6986472,214,35,ì˙,2019/12/15,2,0,1,4.448,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05268-1215,2,19,male,0,0,0,0,0,0.998,0.001,0,35.65971167,139.699015,230,35,ì˙,2019/12/15,2,0,1,4.141,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05269-1215,1,30,male,0,0,0,0,0.004,0.994,0.001,0,35.65970389,139.6992694,79,35,ì˙,2019/12/15,2,0,1,11.99,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05269-1215,2,32,male,0.003,0,0.001,0.003,0.001,0.852,0.012,0.128,35.65970389,139.6992694,58,35,ì˙,2019/12/15,2,0,1,16.318,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05269-1215,3,23,male,0,0,0,0,0.572,0.423,0.004,0,35.65970389,139.6992694,56,35,ì˙,2019/12/15,2,1,1,16.9,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05270-1215,1,22,male,0.011,0.007,0.04,0.028,0.001,0.305,0.01,0.599,35.65964445,139.6994281,231,35,ì˙,2019/12/15,2,0,1,4.123,1,,,0,0,0,0,0,0,0,1,,,,,,,
DSC05270-1215,2,20,male,0,0,0,0,0,0.963,0.037,0,35.65964445,139.6994281,225,35,ì˙,2019/12/15,2,0,1,4.232,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05270-1215,3,22,male,0,0,0,0,1,0,0,0,35.65964445,139.6994281,139,35,ì˙,2019/12/15,2,1,1,6.829,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05271-1215,2,50,male,0.002,0.019,0,0,0,0.901,0.076,0,35.65965083,139.6996331,316,35,ì˙,2019/12/15,2,0,1,3.024,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05271-1215,3,31,male,0,0,0,0,0,0.999,0.001,0,35.65965083,139.6996331,143,35,ì˙,2019/12/15,2,0,1,6.639,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05272-1215,3,35,male,0,0,0,0,0,0.999,0,0.001,35.65965313,139.6999139,390,35,ì˙,2019/12/15,2,0,1,2.457,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05272-1215,4,25,male,0,0.001,0,0,0,0.993,0.002,0.002,35.65965313,139.6999139,343,35,ì˙,2019/12/15,2,0,1,2.788,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05272-1215,8,59,male,0.011,0.04,0.01,0.005,0.001,0.89,0.027,0.017,35.65965313,139.6999139,142,35,ì˙,2019/12/15,2,0,1,6.686,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05273-1215,2,56,male,0,0.003,0,0,0,0.963,0.033,0,35.65963909,139.700049,287,35,ì˙,2019/12/15,2,0,1,3.326,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05273-1215,4,36,male,0,0,0,0,0,0.983,0.017,0,35.65963909,139.700049,253,35,ì˙,2019/12/15,2,0,1,3.768,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05273-1215,5,26,male,0,0,0,0,0,0.991,0.002,0.007,35.65963909,139.700049,192,35,ì˙,2019/12/15,2,0,1,4.954,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05273-1215,8,22,male,0,0.001,0.002,0,0.757,0.238,0.002,0,35.65963909,139.700049,103,35,ì˙,2019/12/15,2,1,1,9.204,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05274-1215,2,8,male,0.001,0,0,0,0.001,0.981,0.003,0.015,35.65966512,139.7002307,82,35,ì˙,2019/12/15,2,0,1,11.552,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05274-1215,4,27,male,0.02,0,0,0,0.2,0.779,0.001,0,35.65966512,139.7002307,68,35,ì˙,2019/12/15,2,0,1,13.923,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05274-1215,5,22,male,0.001,0,0,0,0.008,0.99,0.001,0,35.65966512,139.7002307,40,35,ì˙,2019/12/15,2,0,1,23.645,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05277-1215,2,21,male,0,0,0,0,0.002,0.996,0.002,0,35.65871874,139.7000881,105,35,ì˙,2019/12/15,3,0,1,9.029,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05277-1215,5,25,male,0,0,0,0,0,0.998,0.002,0,35.65871874,139.7000881,52,35,ì˙,2019/12/15,3,0,1,18.197,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05278-1215,1,44,male,0.083,0.031,0.007,0,0.004,0.87,0.005,0.001,35.65863028,139.7001201,400,35,ì˙,2019/12/15,3,0,1,2.396,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05278-1215,5,24,male,0,0,0,0,0.001,0.978,0.003,0.017,35.65863028,139.7001201,63,35,ì˙,2019/12/15,3,0,1,15.026,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05279-1215,2,33,male,0.001,0,0,0,0.104,0.894,0.001,0.001,35.65877135,139.7002417,66,35,ì˙,2019/12/15,3,0,1,14.344,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05279-1215,4,22,male,0,0,0,0,0.001,0.999,0,0,35.65877135,139.7002417,57,35,ì˙,2019/12/15,3,0,1,16.604,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05280-1215,1,52,male,0.001,0,0,0.001,0,0.51,0.001,0.488,35.65868599,139.7004741,275,35,ì˙,2019/12/15,3,0,1,3.469,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05281-1215,3,35,male,0,0,0,0.002,0,0.909,0.003,0.086,35.6585035,139.7006322,148,35,ì˙,2019/12/15,3,0,1,6.416,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05281-1215,4,30,male,0,0,0,0.004,0.001,0.883,0.01,0.102,35.6585035,139.7006322,118,35,ì˙,2019/12/15,3,0,1,8.039,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05282-1215,3,19,male,0,0,0,0.008,0,0.618,0.003,0.369,35.65843145,139.7008138,121,35,ì˙,2019/12/15,3,0,1,7.84,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05282-1215,5,30,male,0,0.001,0,0.003,0,0.749,0.004,0.243,35.65843145,139.7008138,98,35,ì˙,2019/12/15,3,0,1,9.672,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05283-1215,2,38,male,0.009,0,0,0,0,0.989,0.001,0,35.658379,139.7009992,129,35,ì˙,2019/12/15,3,0,1,7.356,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05285-1215,2,31,male,0.001,0.001,0,0,0,0.947,0.051,0,35.65786194,139.7012647,154,35,ì˙,2019/12/15,3,0,1,6.168,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05285-1215,3,19,male,0,0,0,0,0,0.967,0.011,0.021,35.65786194,139.7012647,148,35,ì˙,2019/12/15,3,0,1,6.416,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05285-1215,4,8,male,0,0,0,0,0.002,0.993,0.005,0,35.65786194,139.7012647,147,35,ì˙,2019/12/15,3,0,1,6.46,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05285-1215,5,40,male,0,0.001,0,0,0,0.99,0,0.008,35.65786194,139.7012647,145,35,ì˙,2019/12/15,3,0,1,6.548,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05285-1215,6,11,male,0,0.002,0,0,0.579,0.417,0.001,0.002,35.65786194,139.7012647,144,35,ì˙,2019/12/15,3,1,1,6.593,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05285-1215,7,13,male,0,0.002,0,0,0.021,0.973,0.001,0.002,35.65786194,139.7012647,139,35,ì˙,2019/12/15,3,0,1,6.829,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05288-1215,2,23,male,0,0,0,0,0.043,0.956,0,0,35.65806782,139.701208,64,35,ì˙,2019/12/15,3,0,1,14.792,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05291-1215,1,22,male,0.001,0,0,0,0,0.993,0.006,0,35.65799723,139.7007484,271,35,ì˙,2019/12/15,3,0,1,3.52,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05291-1215,2,20,male,0.002,0.001,0,0,0,0.914,0.001,0.082,35.65799723,139.7007484,264,35,ì˙,2019/12/15,3,0,1,3.612,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05291-1215,3,20,male,0.002,0.004,0.001,0.001,0.526,0.41,0.001,0.055,35.65799723,139.7007484,224,35,ì˙,2019/12/15,3,1,1,4.251,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05292-1215,1,32,male,0,0,0,0,0.011,0.985,0.002,0.003,35.65799806,139.7004525,167,35,ì˙,2019/12/15,3,0,1,5.69,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05292-1215,2,24,male,0,0,0,0,0.009,0.983,0.001,0.006,35.65799806,139.7004525,145,35,ì˙,2019/12/15,3,0,1,6.548,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05292-1215,4,31,male,0,0,0.001,0.014,0,0.09,0.001,0.894,35.65799806,139.7004525,140,35,ì˙,2019/12/15,3,0,1,6.781,1,,,0,0,0,0,0,0,0,1,,,,,,,
DSC05292-1215,5,23,male,0.001,0.001,0,0,0.886,0.112,0.001,0,35.65799806,139.7004525,75,35,ì˙,2019/12/15,3,1,1,12.627,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05293-1215,1,31,male,0.001,0,0,0,0,0.992,0.007,0,35.6581693,139.7002901,127,35,ì˙,2019/12/15,3,0,1,7.471,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05293-1215,4,46,male,0.002,0,0,0,0,0.989,0.005,0.003,35.6581693,139.7002901,49,35,ì˙,2019/12/15,3,0,1,19.309,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05296-1215,1,42,male,0,0,0,0,0,0.997,0.003,0,35.65809783,139.7003339,375,35,ì˙,2019/12/15,3,0,1,2.553,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05296-1215,2,20,male,0,0,0,0,0,1,0,0,35.65809783,139.7003339,220,35,ì˙,2019/12/15,3,0,1,4.328,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05296-1215,5,51,male,0,0.001,0,0,0,0.783,0.215,0.001,35.65809783,139.7003339,149,35,ì˙,2019/12/15,3,0,1,6.373,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05301-1215,1,44,male,0,0,0,0,1,0,0,0,35.65819639,139.6995681,115,35,ì˙,2019/12/15,3,1,1,8.247,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05301-1215,3,33,male,0.008,0,0,0,0.746,0.243,0.002,0.001,35.65819639,139.6995681,73,35,ì˙,2019/12/15,3,1,1,12.972,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05302-1215,1,37,male,0,0.013,0,0,0.977,0.01,0,0,35.65822438,139.6992717,121,35,ì˙,2019/12/15,3,1,1,7.84,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05302-1215,2,28,male,0,0,0,0,0.998,0.002,0,0,35.65822438,139.6992717,113,35,ì˙,2019/12/15,3,1,1,8.393,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05302-1215,3,48,male,0,0.001,0,0,0.004,0.976,0.001,0.018,35.65822438,139.6992717,91,35,ì˙,2019/12/15,3,0,1,10.413,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05302-1215,4,22,male,0,0,0,0.001,0,0.976,0.002,0.021,35.65822438,139.6992717,71,35,ì˙,2019/12/15,3,0,1,13.337,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05302-1215,5,26,male,0,0,0,0,0,1,0,0,35.65822438,139.6992717,47,35,ì˙,2019/12/15,3,0,1,20.129,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05303-1215,1,66,male,0.001,0.001,0,0,0,0.989,0.009,0,35.6580765,139.6990584,80,35,ì˙,2019/12/15,3,0,1,11.84,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05304-1215,3,6,male,0.007,0,0.005,0.006,0.001,0.756,0.16,0.063,35.65796222,139.69926,84,35,ì˙,2019/12/15,3,0,1,11.278,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05304-1215,4,23,male,0,0,0,0.001,0,0.556,0,0.442,35.65796222,139.69926,70,35,ì˙,2019/12/15,3,0,1,13.527,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05305-1215,2,23,male,0.004,0,0.001,0,0.048,0.942,0.003,0.002,35.65772333,139.6996656,49,35,ì˙,2019/12/15,3,0,1,19.309,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05308-1215,1,23,male,0,0,0,0,0,1,0,0,35.65753067,139.6990697,72,35,ì˙,2019/12/15,3,0,1,13.152,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05308-1215,2,31,male,0,0,0,0,0.848,0.15,0.001,0,35.65753067,139.6990697,42,35,ì˙,2019/12/15,3,1,1,22.521,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05311-1215,1,18,male,0,0,0,0,0,0.988,0.011,0,35.65773972,139.6990006,247,35,ì˙,2019/12/15,3,0,1,3.859,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05312-1215,1,26,male,0.002,0,0,0.007,0,0.585,0.003,0.403,35.657915,139.6987278,136,35,ì˙,2019/12/15,3,0,1,6.979,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05315-1215,1,48,male,0,0.002,0,0,0.016,0.973,0.008,0,35.657507,139.6988537,206,35,ì˙,2019/12/15,3,0,1,4.62,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05315-1215,2,51,male,0,0.011,0,0,0.324,0.662,0.003,0,35.657507,139.6988537,153,35,ì˙,2019/12/15,3,0,1,6.208,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05332-1215,1,31,male,0,0.001,0,0,0.004,0.985,0.009,0,35.65802204,139.6988488,99,35,ì˙,2019/12/15,3,0,1,9.575,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05332-1215,2,21,male,0.001,0,0,0,0,0.984,0.013,0.001,35.65802204,139.6988488,80,35,ì˙,2019/12/15,3,0,1,11.84,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05334-1215,1,22,male,0,0,0,0,0.995,0.005,0,0,35.65829445,139.6995142,102,35,ì˙,2019/12/15,3,1,1,9.294,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05334-1215,2,30,male,0,0.001,0,0,0,0.986,0,0.013,35.65829445,139.6995142,91,35,ì˙,2019/12/15,3,0,1,10.413,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05334-1215,3,37,male,0,0,0,0,0,1,0,0,35.65829445,139.6995142,71,35,ì˙,2019/12/15,3,0,1,13.337,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05336-1215,1,46,male,0.001,0,0,0,0,0.96,0.039,0,35.65854389,139.6998956,117,35,ì˙,2019/12/15,3,0,1,8.107,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05336-1215,3,27,male,0,0,0,0,0,1,0,0,35.65854389,139.6998956,59,35,ì˙,2019/12/15,3,0,1,16.042,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05336-1215,4,37,male,0,0,0,0,0.644,0.348,0.003,0.003,35.65854389,139.6998956,58,35,ì˙,2019/12/15,3,1,1,16.318,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05336-1215,5,21,male,0,0,0,0,0.001,0.999,0,0,35.65854389,139.6998956,55,35,ì˙,2019/12/15,3,0,1,17.206,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05336-1215,7,28,male,0,0.001,0,0,0.048,0.948,0.001,0.001,35.65854389,139.6998956,48,35,ì˙,2019/12/15,3,0,1,19.71,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05337-1215,1,27,male,0,0,0,0,0,1,0,0,35.65866202,139.700039,197,35,ì˙,2019/12/15,3,0,1,4.829,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05338-1215,3,33,male,0.001,0,0,0,0.017,0.934,0,0.047,35.65936833,139.70069,62,35,ì˙,2019/12/15,3,0,1,15.268,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05339-1215,1,30,male,0.001,0,0,0.005,0,0.97,0.006,0.018,35.65933583,139.7009139,472,35,ì˙,2019/12/15,3,0,1,2.036,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05339-1215-2,1,16,male,0,0,0,0,0.02,0.979,0.001,0,35.6592175,139.7027481,285,35,ì˙,2019/12/15,3,0,1,3.349,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05339-1215-2,2,23,male,0.001,0.001,0,0.001,0.018,0.929,0.003,0.047,35.6592175,139.7027481,207,35,ì˙,2019/12/15,3,0,1,4.597,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05339-1215-2,3,19,male,0,0,0,0,0,0.997,0.002,0.001,35.6592175,139.7027481,202,35,ì˙,2019/12/15,3,0,1,4.71,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05339-1215-2,5,25,male,0.001,0.001,0,0.001,0,0.98,0.009,0.008,35.6592175,139.7027481,100,35,ì˙,2019/12/15,3,0,1,9.479,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05340-1215,1,18,male,0.001,0,0,0,0,0.94,0.058,0,35.65932375,139.7011144,628,35,ì˙,2019/12/15,3,0,1,1.539,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05340-1215,2,28,male,0,0,0,0,0,0.945,0.054,0.001,35.65932375,139.7011144,385,35,ì˙,2019/12/15,3,0,1,2.488,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05340-1215,4,21,male,0,0,0,0,0,0.992,0.001,0.006,35.65932375,139.7011144,182,35,ì˙,2019/12/15,3,0,1,5.224,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05341-1215,1,35,male,0,0.003,0,0,0.961,0.036,0,0,35.65931482,139.7013248,519,35,ì˙,2019/12/15,3,1,1,1.855,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05341-1215,3,20,male,0.001,0.001,0,0,0,0.976,0.021,0.001,35.65931482,139.7013248,185,35,ì˙,2019/12/15,3,0,1,5.14,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05342-1215,2,22,male,0,0,0,0,0.882,0.118,0,0,35.65932578,139.7016296,173,35,ì˙,2019/12/15,3,1,1,5.494,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05342-1215-2,1,46,male,0,0.001,0,0,0,0.993,0.006,0,35.65876197,139.7035095,198,35,ì˙,2019/12/15,3,0,1,4.805,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05343-1215,1,37,male,0.001,0,0,0.014,0,0.834,0.005,0.145,35.65930617,139.7018517,310,35,ì˙,2019/12/15,3,0,1,3.082,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05345-1215,1,21,male,0.001,0,0,0.001,0,0.978,0.015,0.005,35.65942144,139.7023669,311,35,ì˙,2019/12/15,3,0,1,3.072,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05345-1215,2,23,male,0.002,0.001,0,0,0.003,0.988,0.006,0.001,35.65942144,139.7023669,299,35,ì˙,2019/12/15,3,0,1,3.194,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05345-1215,5,22,male,0,0,0,0,0,0.999,0,0,35.65942144,139.7023669,133,35,ì˙,2019/12/15,3,0,1,7.136,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05345-1215,8,20,male,0.009,0.001,0.002,0,0.001,0.984,0.003,0.001,35.65942144,139.7023669,103,35,ì˙,2019/12/15,3,0,1,9.204,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05345-1215,10,19,male,0,0,0,0,0,0.971,0.004,0.025,35.65942144,139.7023669,98,35,ì˙,2019/12/15,3,0,1,9.672,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05345-1215,11,22,male,0,0,0,0,0.394,0.605,0,0,35.65942144,139.7023669,76,35,ì˙,2019/12/15,3,0,1,12.462,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05346-1215-2,5,24,male,0,0,0.01,0,0.962,0.008,0.019,0,35.65921761,139.704274,112,35,ì˙,2019/12/15,3,1,1,8.467,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC05348-1215,1,18,male,0,0,0,0,0.035,0.776,0,0.188,35.65962903,139.703452,214,35,ì˙,2019/12/15,3,0,1,4.448,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05348-1215,5,21,male,0.003,0,0,0.001,0,0.957,0.001,0.037,35.65962903,139.703452,64,35,ì˙,2019/12/15,3,0,1,14.792,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05348-1215,6,26,male,0.001,0,0,0,0.01,0.982,0.005,0.001,35.65962903,139.703452,63,35,ì˙,2019/12/15,3,0,1,15.026,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05350-1215,1,39,male,0.001,0.001,0.001,0.003,0.003,0.895,0.003,0.093,35.65970707,139.7040273,80,35,ì˙,2019/12/15,3,0,1,11.84,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05354-1215,3,48,male,0.001,0,0,0,0.003,0.991,0.001,0.004,35.65999582,139.7052933,82,35,ì˙,2019/12/15,3,0,1,11.552,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05355-1215,1,29,male,0,0.001,0,0,0,0.996,0.002,0,35.66005656,139.7056416,156,35,ì˙,2019/12/15,3,0,1,6.089,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05355-1215,3,17,male,0,0,0,0,0,0.973,0.001,0.025,35.66005656,139.7056416,109,35,ì˙,2019/12/15,3,0,1,8.699,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05357-1215-2,1,31,male,0,0,0,0,0,1,0,0,35.6583375,139.7032118,79,35,ì˙,2019/12/15,3,0,1,11.99,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05359-1215,2,18,male,0.001,0,0,0,0.024,0.971,0.002,0.001,35.65997574,139.7046032,52,35,ì˙,2019/12/15,3,0,1,18.197,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05362-1215-2,3,41,male,0.002,0,0,0,0,0.977,0.021,0,35.65972389,139.7005069,221,35,ì˙,2019/12/15,3,0,1,4.308,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05362-1215-2,7,31,male,0.001,0,0,0.002,0.001,0.973,0.011,0.012,35.65972389,139.7005069,161,35,ì˙,2019/12/15,3,0,1,5.901,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05362-1215-2,8,17,male,0.001,0.014,0.002,0,0.263,0.716,0.004,0,35.65972389,139.7005069,132,35,ì˙,2019/12/15,3,0,1,7.19,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05363-1215-2,1,28,male,0.006,0,0,0.002,0.002,0.69,0.001,0.298,35.6599202,139.7005891,143,35,ì˙,2019/12/15,3,0,1,6.639,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05363-1215-2,2,21,male,0,0,0,0,0.168,0.831,0,0,35.6599202,139.7005891,142,35,ì˙,2019/12/15,3,0,1,6.686,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05364-1215-2,2,38,male,0,0,0,0,0,0.984,0.004,0.011,35.6600905,139.7006385,58,35,ì˙,2019/12/15,3,0,1,16.318,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05364-1215-2,3,22,male,0,0,0,0,0,0.997,0.002,0,35.6600905,139.7006385,46,35,ì˙,2019/12/15,3,0,1,20.566,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC05365-1215-2,1,18,male,0,0.001,0,0,0.15,0.849,0.001,0,35.66029153,139.700699,460,35,ì˙,2019/12/15,3,0,1,2.088,1,,,0,0,0,0,0,1,0,0,,,,,,,
